BatchTime,TrackTime,Time,DateTime,ID,ExtID,Type,Assoc,TrackAssoc,NonAssoc,Range,RangeStd,VelDopp,VelDoppStd,Azimuth,AzimuthStd,Elevation,ElevationStd,Age,LastAssocAge,Lat,Lon,Alt,PosNorth,PosNorthStd,PosWest,PosWestStd,PosUp,PosUpStd,VelNorth,VelNorthStd,VelWest,VelWestStd,VelUp,VelUpStd,VelAbs,Aspect,AccelNorth,AccelNorthStd,AccelWest,AccelWestStd,AccelUp,AccelUpStd,Beta,Period,RCS,POOLat,POOLon,POOAlt,POORange,POOAzimuth,POOCEP,POOTime,POOMuzzleVelocity,POOLaunchHeading,POOLaunchQE,POILat,POILon,POIAlt,POIRange,POIAzimuth,POICEP,POITime,POIImpactVelocity,POIImpactHeading,POIImpactQE,TgtRange,TgtRangeStd,TgtVel,TgtVelStd,TgtAz,TgtAzStd,TgtEl,TgtElStd,TgtSNR,TgtRCSAct,Test1,Test2,Test3,Test4,Test5,Test6,Test7,Test8,Test9,Test10,Flags
368218027,368218027,937,2020-02-24 11:17:16:697,1770,0,0,15,0,0,1148.731,0.7569613,-10.80051,0.4619671,-53.45702,0.3013182,0.2877376,0.283233,7.497319,0.702874,52.2236200147588,21.1205427485564,128.1522,683.9751,4.861601,922.8907,3.66518,5.768865,5.678496,-2.789247,2.448202,-11.36239,1.888642,-2.229662,2.056838,11.9102971765195,24.930288179891,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138.882,2,-10.37475,0.7641517,-54.35236,0.5487465,1.479762,0.5728762,23.8716,0.002593707,0.87,0.23,0.23,0,0.24,0,0.7,0,5.3,23.87,0x22200480
368276435,368276435,995,2020-02-24 11:17:16:755,1770,0,0,15,0,0,1148.1,0.769097,-10.79923,0.4751279,-53.44383,0.3086255,0.2813965,0.2882893,7.555727,0.058408,52.2236185519101,21.1205524602683,128.0219,683.8122,4.975317,922.2271,3.752732,5.638635,5.7767,-2.789247,2.450355,-11.36239,1.892188,-2.229662,2.056844,11.9102971765195,24.9449122038545,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.06,0,5.4,23.87,0x22200080
368276600,368276600,995,2020-02-24 11:17:16:756,1770,0,0,15,0,0,1148.098,0.7691324,-10.79923,0.4751646,-53.44379,0.3086463,0.2813786,0.2883037,7.555892,0.058573,52.2236185477776,21.1205524877034,128.0215,683.8118,4.97564,922.2252,3.752981,5.638267,5.776978,-2.789247,2.450361,-11.36239,1.892198,-2.229662,2.056844,11.9102971765195,24.9449557157578,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.06,0,5.4,23.87,0x22200080
368335007,368335007,1054,2020-02-24 11:17:16:814,1770,0,0,15,0,0,1147.468,0.7820649,-10.79794,0.4879719,-53.43059,0.3160521,0.2750306,0.2934063,7.614299,0.11698,52.223617084953,21.1205621992488,127.8911,683.6489,5.090841,921.5615,3.841719,5.508039,5.875998,-2.789247,2.452512,-11.36239,1.895737,-2.229662,2.056849,11.9102971765195,24.9596043115506,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.12,0,5.5,23.87,0x22200080
368335172,368335172,1054,2020-02-24 11:17:16:814,1770,0,0,15,0,0,1147.466,0.7821025,-10.79794,0.4880076,-53.43055,0.3160732,0.2750126,0.2934208,7.614464,0.117145,52.2236170808205,21.120562226684,127.8908,683.6484,5.091168,921.5596,3.841971,5.507671,5.876279,-2.789247,2.452518,-11.36239,1.895746,-2.229662,2.056849,11.9102971765195,24.9596477994809,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.12,0,5.5,23.87,0x22200080
368393580,368393580,1112,2020-02-24 11:17:16:873,1770,0,0,15,0,0,1146.835,0.7958463,-10.79665,0.5004891,-53.41734,0.3235721,0.2686575,0.298568,7.672872,0.175553,52.22361561797,21.1205719383954,127.7604,683.4855,5.207767,920.896,3.931829,5.377441,5.976077,-2.789247,2.454667,-11.36239,1.899279,-2.229662,2.056855,11.9102971765195,24.9743100615298,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.18,0,5.6,23.87,0x22200080
368393745,368393745,1112,2020-02-24 11:17:16:873,1770,0,0,15,0,0,1146.833,0.7958863,-10.79665,0.5005239,-53.4173,0.3235934,0.2686395,0.2985826,7.673037,0.175718,52.2236156138375,21.1205719658306,127.7601,683.485,5.208098,920.8941,3.932085,5.377073,5.97636,-2.789247,2.454673,-11.36239,1.899289,-2.229662,2.056855,11.9102971765195,24.9743535254942,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.18,0,5.6,23.87,0x22200080
368452153,368452153,1171,2020-02-24 11:17:16:931,1770,0,0,15,0,0,1146.203,0.8104519,-10.79536,0.5127033,-53.40407,0.3311801,0.2622774,0.3037722,7.731445,0.234126,52.2236141509861,21.1205816775417,127.6297,683.3221,5.326008,920.2305,4.022998,5.246843,6.076896,-2.789247,2.45682,-11.36239,1.902815,-2.229662,2.056861,11.9102971765195,24.9890402922258,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.23,0,5.8,23.87,0x22200080
368452318,368452318,1171,2020-02-24 11:17:16:931,1770,0,0,15,0,1,1146.201,0.8104942,-10.79535,0.5127373,-53.40403,0.3312017,0.2622594,0.303787,7.73161,0.234291,52.2236141468536,21.1205817049769,127.6293,683.3217,5.326343,920.2286,4.023256,5.246475,6.077181,-2.789247,2.456826,-11.36239,1.902825,-2.229662,2.056861,11.9102971765195,24.9890837322137,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.23,0,5.8,23.87,0x22200080
368510726,368510726,1229,2020-02-24 11:17:16:990,1770,0,0,15,0,1,1145.57,0.8258891,-10.79406,0.5246316,-53.39078,0.3388714,0.2558902,0.3090175,7.790018,0.292699,52.2236126840014,21.1205914166878,127.499,683.1587,5.445484,919.5649,4.115165,5.116245,6.17842,-2.789247,2.458971,-11.36239,1.906343,-2.229662,2.056867,11.9102971765195,25.0037732560932,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.29,0,5.9,23.87,0x22200080
368510891,368510891,1230,2020-02-24 11:17:16:990,1770,0,0,15,0,1,1145.569,0.8259338,-10.79406,0.5246648,-53.39075,0.3388931,0.2558722,0.3090323,7.790183,0.292864,52.2236126798689,21.120591444123,127.4986,683.1583,5.445822,919.563,4.115426,5.115878,6.178706,-2.789247,2.458977,-11.36239,1.906353,-2.229662,2.056867,11.9102971765195,25.0038166721294,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.29,0,5.9,23.87,0x22200080
368569299,368569299,1288,2020-02-24 11:17:17:048,1770,0,0,15,0,1,1144.938,0.8421627,-10.79277,0.536297,-53.37748,0.3466414,0.249496,0.314302,7.848591,0.351272,52.2236112170159,21.1206011558337,127.3683,682.9954,5.566123,918.8994,4.208277,4.985647,6.280612,-2.789247,2.461119,-11.36239,1.909864,-2.229662,2.056873,11.9102971765195,25.0185306456501,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.35,0,6,23.87,0x22200080
368569464,368569464,1288,2020-02-24 11:17:17:048,1770,0,0,15,0,1,1144.937,0.8422097,-10.79276,0.5363294,-53.37745,0.3466634,0.2494779,0.314317,7.848756,0.351437,52.2236112128834,21.1206011832688,127.3679,682.9949,5.566464,918.8975,4.20854,4.98528,6.280901,-2.789247,2.461125,-11.36239,1.909874,-2.229662,2.056873,11.9102971765195,25.0185740377244,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.35,0,6.1,23.87,0x22200080
368627871,368627871,1347,2020-02-24 11:17:17:107,1770,0,0,15,0,1,1144.306,0.859274,-10.79147,0.5477161,-53.36417,0.354486,0.2430947,0.3196242,7.907163,0.409844,52.2236097500545,21.120610894813,127.2376,682.832,5.687854,918.2339,4.30228,4.855052,6.383442,-2.789247,2.463266,-11.36239,1.913379,-2.229662,2.056878,11.9102971765195,25.033301579418,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.41,0,6.2,23.87,0x22200080
368628036,368628036,1347,2020-02-24 11:17:17:107,1770,0,0,15,0,1,1144.304,0.8593233,-10.79146,0.547748,-53.36414,0.3545082,0.2430767,0.3196393,7.907328,0.410009,52.223609745922,21.1206109222482,127.2372,682.8315,5.688199,918.232,4.302547,4.854684,6.383732,-2.789247,2.463272,-11.36239,1.913389,-2.229662,2.056878,11.9102971765195,25.0333449475376,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.41,0,6.2,23.87,0x22200080
368686444,368686444,1405,2020-02-24 11:17:17:165,1770,0,0,15,0,1,1143.674,0.877223,-10.79017,0.5589046,-53.35084,0.3624016,0.2366863,0.3249828,7.965736,0.468417,52.2236082830671,21.1206206339584,127.1069,682.6686,5.81062,917.5684,4.397133,4.724453,6.48688,-2.789247,2.465411,-11.36239,1.916888,-2.229662,2.056884,11.9102971765195,25.0480968720083,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.47,0,6.3,23.87,0x22200080
368686609,368686609,1405,2020-02-24 11:17:17:166,1770,0,0,15,0,2,1143.672,0.8772747,-10.79016,0.5589358,-53.35081,0.362424,0.2366683,0.324998,7.965901,0.468582,52.2236082789346,21.1206206613935,127.1065,682.6682,5.810967,917.5665,4.397401,4.724086,6.487173,-2.789247,2.465417,-11.36239,1.916897,-2.229662,2.056884,11.9102971765195,25.0481402161631,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.47,0,6.3,23.87,0x22200080
368745017,368745017,1464,2020-02-24 11:17:17:224,1770,0,0,15,0,2,1143.042,0.8960063,-10.78886,0.5698732,-53.3375,0.3703846,0.2302708,0.3303764,8.024309,0.52699,52.223606816079,21.1206303731035,126.9762,682.5052,5.934361,916.9028,4.492788,4.593856,6.590898,-2.789247,2.467554,-11.36239,1.920389,-2.229662,2.05689,11.9102971765195,25.0629056539918,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.53,0,6.5,23.87,0x22200080
368745182,368745182,1464,2020-02-24 11:17:17:224,1770,0,0,15,0,2,1143.04,0.8960603,-10.78886,0.5699038,-53.33746,0.3704072,0.2302527,0.3303916,8.024474,0.527155,52.2236068119465,21.1206304005386,126.9758,682.5048,5.934711,916.9009,4.493059,4.593488,6.591192,-2.789247,2.46756,-11.36239,1.920399,-2.229662,2.05689,11.9102971765195,25.0629381441465,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.53,0,6.5,23.87,0x22200080
368803590,368803590,1522,2020-02-24 11:17:17:283,1770,0,0,15,0,2,1142.41,0.915619,-10.78756,0.5806369,-53.32414,0.3784317,0.2238482,0.3358035,8.082882,0.585563,52.22360534909,21.1206401122484,126.8455,682.3419,6.059021,916.2373,4.589207,4.463258,6.695467,-2.789247,2.469695,-11.36239,1.923884,-2.229662,2.056896,11.9102971765195,25.0777170799287,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.59,0,6.6,23.87,0x22200080
368803755,368803755,1522,2020-02-24 11:17:17:283,1770,0,0,15,0,2,1142.408,0.9156753,-10.78755,0.580667,-53.32411,0.3784544,0.2238301,0.3358189,8.083047,0.585728,52.2236053449574,21.1206401396835,126.8451,682.3414,6.059374,916.2354,4.589479,4.46289,6.695763,-2.789247,2.469701,-11.36239,1.923894,-2.229662,2.056896,11.9102971765195,25.0777603761942,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.59,0,6.6,23.87,0x22200080
368862163,368862163,1581,2020-02-24 11:17:17:341,1770,0,0,15,0,2,1141.778,0.9360542,-10.78625,0.5912069,-53.31077,0.3865399,0.2174185,0.3412631,8.141455,0.644136,52.2236038821001,21.120649851393,126.7147,682.1785,6.184553,915.5718,4.686352,4.33266,6.800563,-2.789247,2.471834,-11.36239,1.927372,-2.229662,2.056901,11.9102971765195,25.0925636007039,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.64,0,6.7,23.87,0x22200080
368862328,368862328,1581,2020-02-24 11:17:17:341,1770,0,0,15,0,2,1141.777,0.9361129,-10.78625,0.5912364,-53.31073,0.3865629,0.2174003,0.3412785,8.14162,0.644301,52.2236038779675,21.1206498788281,126.7144,682.178,6.184908,915.5699,4.686626,4.332292,6.80086,-2.789247,2.47184,-11.36239,1.927382,-2.229662,2.056902,11.9102971765195,25.09259605494,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.64,0,6.7,23.87,0x22200080
368920735,368920735,1639,2020-02-24 11:17:17:400,1770,0,0,15,0,2,1141.147,0.9573032,-10.78494,0.6015933,-53.29738,0.3947064,0.2109817,0.3467538,8.200027,0.702708,52.2236024151343,21.1206595903711,126.584,682.0151,6.310907,914.9063,4.784186,4.202064,6.90616,-2.789247,2.473971,-11.36239,1.930855,-2.229662,2.056907,11.9102971765195,25.1074127227976,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.7,0,6.9,23.87,0x22200080
368920900,368920900,1640,2020-02-24 11:17:17:400,1770,0,0,15,0,3,1141.145,0.9573642,-10.78494,0.6016223,-53.29734,0.3947295,0.2109636,0.3467693,8.200192,0.702873,52.2236024110018,21.1206596178063,126.5837,682.0146,6.311265,914.9044,4.784463,4.201696,6.906458,-2.789247,2.473977,-11.36239,1.930864,-2.229662,2.056907,11.9102971765195,25.1074559711694,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.7,0,6.9,23.87,0x22200080
368979308,368979308,1698,2020-02-24 11:17:17:458,1770,0,0,15,0,3,1140.515,0.9793572,-10.78363,0.6118042,-53.28398,0.4029287,0.2045377,0.3522748,8.2586,0.761281,52.2236009481427,21.1206693295152,126.4533,681.8517,6.438046,914.2407,4.882682,4.071466,7.012238,-2.789247,2.476106,-11.36239,1.93433,-2.229662,2.056913,11.9102971765195,25.1222860551322,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.76,0,7,23.87,0x22200080
368979473,368979473,1698,2020-02-24 11:17:17:458,1770,0,0,15,0,3,1140.513,0.9794204,-10.78362,0.6118327,-53.28394,0.402952,0.2045195,0.3522904,8.258765,0.761446,52.2236009440102,21.1206693569504,126.453,681.8513,6.438405,914.2388,4.88296,4.071098,7.012537,-2.789247,2.476112,-11.36239,1.93434,-2.229662,2.056913,11.9102971765195,25.1223292795602,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.76,0,7,23.87,0x22200080
369037881,369037881,1757,2020-02-24 11:17:17:517,1770,0,0,15,0,3,1139.883,1.002205,-10.78231,0.6218497,-53.27057,0.4112044,0.1980865,0.357825,8.317173,0.819854,52.2235994811502,21.1206790686591,126.3226,681.6884,6.565926,913.5752,4.981807,3.940868,7.118774,-2.789247,2.478239,-11.36239,1.937799,-2.229662,2.056919,11.9102971765195,25.137172758391,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.82,0,7.2,23.87,0x22200080
369038046,369038046,1757,2020-02-24 11:17:17:517,1770,0,0,15,0,3,1139.882,1.00227,-10.78231,0.6218777,-53.27053,0.4112278,0.1980684,0.3578406,8.317338,0.820019,52.2235994770177,21.1206790960943,126.3222,681.6879,6.566287,913.5733,4.982087,3.9405,7.119075,-2.789247,2.478245,-11.36239,1.937809,-2.229662,2.056919,11.9102971765195,25.1372159588832,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.82,0,7.2,23.87,0x22200080
369096454,369096454,1815,2020-02-24 11:17:17:575,1770,0,0,15,0,3,1139.252,1.025828,-10.781,0.621868,-53.25713,0.4195312,0.1916282,0.3634032,8.375746,0.878427,52.2235980141568,21.1206888078028,126.1919,681.525,6.694509,912.9097,5.081532,3.81027,7.225749,-2.789247,2.478245,-11.36239,1.937809,-2.229662,2.056919,11.9102971765195,25.1520728113777,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.88,0,7.3,23.87,0x22200080
369096619,369096619,1815,2020-02-24 11:17:17:576,1770,0,0,15,0,3,1139.25,1.025896,-10.78099,0.621868,-53.2571,0.4195547,0.19161,0.363419,8.375911,0.878592,52.2235980100243,21.1206888352379,126.1915,681.5245,6.694872,912.9078,5.081813,3.809902,7.226051,-2.789247,2.478245,-11.36239,1.937809,-2.229662,2.056919,11.9102971765195,25.152115987942,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.88,0,7.3,23.87,0x22200080
369155027,369155027,1874,2020-02-24 11:17:17:634,1770,0,0,15,0,3,1138.62,1.050181,-10.77968,0.6218619,-53.24368,0.4279068,0.1851627,0.3690087,8.434319,0.937,52.2235965471626,21.1206985469462,126.0612,681.3616,6.823758,912.2441,5.181824,3.679672,7.333143,-2.789247,2.478245,-11.36239,1.937809,-2.229662,2.056919,11.9102971765195,25.1669969810965,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.94,0,7.5,23.87,0x22200080
369155192,369155192,1874,2020-02-24 11:17:17:634,1770,0,0,15,0,4,1138.619,1.050251,-10.77967,0.6218619,-53.24365,0.4279305,0.1851445,0.3690246,8.434484,0.937165,52.2235965430301,21.1206985743814,126.0608,681.3611,6.824123,912.2422,5.182107,3.679304,7.333446,-2.789247,2.478245,-11.36239,1.937809,-2.229662,2.056919,11.9102971765195,25.1670401337237,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,0.94,0,7.5,23.87,0x22200080
369213599,369213599,1932,2020-02-24 11:17:17:693,1770,0,0,15,0,4,1137.989,1.075213,-10.77836,0.6218596,-53.23022,0.436329,0.1786901,0.3746406,8.492891,0.995572,52.2235950801926,21.1207082859231,125.9305,681.1982,6.953632,911.5786,5.282649,3.549076,7.440935,-2.789247,2.478245,-11.36239,1.937809,-2.229662,2.056919,11.9102971765195,25.1819344462893,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,1,0,7.6,23.87,0x22200080
369213764,369213764,1932,2020-02-24 11:17:17:693,1770,0,0,15,0,4,1137.987,1.075285,-10.77835,0.6218596,-53.23019,0.4363528,0.1786719,0.3746564,8.493056,0.995737,52.2235950760601,21.1207083133583,125.9301,681.1978,6.953999,911.5767,5.282933,3.548708,7.441239,-2.789247,2.478245,-11.36239,1.937809,-2.229662,2.056919,11.9102971765195,25.1819775749875,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,1,0,7.6,23.87,0x22200080
369272172,369272172,1991,2020-02-24 11:17:17:751,1770,0,0,15,0,4,1137.358,1.10088,-10.77703,0.6218612,-53.21675,0.4447961,0.1722102,0.380298,8.551464,1.054145,52.2235936131966,21.120718025066,125.7998,681.0349,7.084102,910.9131,5.38398,3.418478,7.549113,-2.789247,2.478245,-11.36239,1.937809,-2.229662,2.056919,11.9102971765195,25.1968851858649,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,1.05,0,7.8,23.87,0x22200080
369272337,369272337,1991,2020-02-24 11:17:17:751,1770,0,0,15,0,4,1137.356,1.100953,-10.77703,0.6218612,-53.21671,0.44482,0.172192,0.380314,8.551629,1.05431,52.2235936090641,21.1207180525012,125.7994,681.0344,7.08447,910.9112,5.384266,3.41811,7.549418,-2.789247,2.478245,-11.36239,1.937809,-2.229662,2.056919,11.9102971765195,25.1969282906424,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,1.05,0,7.8,23.87,0x22200080
369330745,369330745,2049,2020-02-24 11:17:17:810,1770,0,0,15,0,4,1136.727,1.127137,-10.77571,0.6218665,-53.20325,0.4533059,0.1657232,0.3859802,8.610037,1.112718,52.2235921461998,21.1207277642087,125.6691,680.8715,7.215133,910.2476,5.485788,3.28788,7.657658,-2.789247,2.478245,-11.36239,1.937809,-2.229662,2.056919,11.9102971765195,25.2118599489881,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,1.11,0,7.9,23.87,0x22200080
369330910,369330910,2050,2020-02-24 11:17:17:810,1770,0,0,15,0,4,1136.725,1.127212,-10.77571,0.6218665,-53.20322,0.45333,0.1657049,0.3859963,8.610202,1.112883,52.2235921420673,21.1207277916439,125.6687,680.871,7.215503,910.2457,5.486075,3.287512,7.657964,-2.789247,2.478245,-11.36239,1.937809,-2.229662,2.056919,11.9102971765195,25.2118922596304,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,1.11,0,7.9,23.87,0x22200080
369389318,369389318,2108,2020-02-24 11:17:17:868,1770,0,0,15,0,4,1136.095,1.153944,-10.77438,0.6218756,-53.18975,0.461857,0.1592288,0.3916865,8.66861,1.171291,52.2235906792022,21.1207375033512,125.5384,680.7081,7.346695,909.582,5.588047,3.157282,7.766555,-2.789247,2.478245,-11.36239,1.937809,-2.229662,2.056919,11.9102971765195,25.2268371682125,0,0,0,0,0,0,0,0.24,0.003570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.23,0.23,0,0.24,0,1.17,0,8.1,23.87,0x22200080
369389483,369389483,2108,2020-02-24 11:17:17:868,1770,0,0,16,0,0,1134.953,0.9084494,-11.17332,0.4609402,-53.42149,0.3529013,0.6634544,0.3219281,8.668775,1.171456,52.2235510556529,21.1207116198625,135.5227,676.3004,5.620263,911.353,4.254615,13.14186,6.376719,-4.14888,2.001804,-10.83825,1.551476,0.1652265,1.760896,11.6063884112641,15.70106403443,0,0,0,0,0,0,0,0.24,0.003518916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130.423,2,-10.97196,0.7641517,-53.84677,0.5501083,1.943792,0.572888,25.15607,0.002824165,0.95,0.23,0.23,0,0.24,0,1.17,0,6.2,25.16,0x20200480
369447891,369447891,2167,2020-02-24 11:17:17:927,1770,0,0,16,0,0,1134.301,0.9251197,-11.17281,0.4714038,-53.41226,0.3594619,0.6643236,0.3266339,8.727183,0.058408,52.2235488789319,21.1207208840702,135.5322,676.0581,5.720841,910.72,4.332083,13.15151,6.466216,-4.14888,2.004431,-10.83825,1.55449,0.1652265,1.760909,11.6063884112641,15.7103338409741,0,0,0,0,0,0,0,0.24,0.003518916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.23,0.23,0,0.24,0,0.06,0,6.3,25.16,0x20200080
